"Time","Energie_Eclairage","Energie_VMC","Energie_Prises","Energie_Convecteurs"
"2019-04-16-01",10.7813166666667,0,553.517083333333,13462.5924666667
"2019-04-16-02",10.7834166666667,0,553.605083333333,13463.9517666667
"2019-04-16-03",10.7855333333333,0,553.737483333333,13465.4638666667
"2019-04-16-04",10.7876333333333,0,553.840016666667,13467.1329666667
"2019-04-16-05",10.7897540983607,0,553.929836065574,13469.0118688525
"2019-04-16-06",10.7918666666667,0,554.01835,13471.08135
"2019-04-16-07",10.794,0,554.163533333333,13473.3894166667
"2019-04-16-08",10.7979666666667,0,554.368316666667,13475.8132
"2019-04-16-09",10.8143666666667,0,554.927016666667,13478.6409833333
"2019-04-16-10",10.8330166666667,0,555.56335,13483.0949166667
"2019-04-16-11",10.8522,0,556.0417,13487.968
"2019-04-16-12",10.8712833333333,0,556.438066666667,13492.8204166667
"2019-04-16-13",10.8902333333333,0,556.995516666667,13495.9717333333
"2019-04-16-14",10.90905,0,557.44755,13497.9069
"2019-04-16-15",10.9279666666667,0,558.072666666667,13501.3390666667
"2019-04-16-16",10.9392166666667,0,558.4446,13504.5891666667
"2019-04-16-17",10.9417666666667,0,558.555583333333,13507.74145
"2019-04-16-18",10.9439333333333,0,558.644766666667,13510.8605666667
"2019-04-16-19",10.9460666666667,0,558.734533333333,13513.7345333333
"2019-04-16-20",10.948275862069,0,558.824431034483,13516.6079482759
"2019-04-16-21",10.9503666666667,0,558.94305,13519.3852333333
"2019-04-16-22",10.95255,0,559.057216666667,13522.18535
"2019-04-16-23",10.9547,0,559.14505,13525.0065333333
"2019-04-17-00",10.9568333333333,0,559.234116666667,13527.8763833333
"2019-04-17-01",10.95895,0,559.36105,13530.7900166667
"2019-04-17-02",10.96105,0,559.473883333333,13533.7541333333
"2019-04-17-03",10.96315,0,559.563616666667,13536.81175
"2019-04-17-04",10.96525,0,559.6547,13539.9472833333
"2019-04-17-05",10.96735,0,559.7824,13543.1641666667
"2019-04-17-06",10.96945,0,559.889716666667,13546.5412666667
"2019-04-17-07",10.9716,0,559.978783333333,13550.05535
"2019-04-17-08",11.0116666666667,0,560.279783333333,13553.77155
"2019-04-17-09",11.1007166666667,0,560.824533333333,13557.2243166667
"2019-04-17-10",11.1902295081967,0,561.26162295082,13560.52485
"2019-04-17-11",11.27825,0,561.858366666667,13563.3973278689
"2019-04-17-12",11.3088333333333,0,562.057366666667,13565.10095
"2019-04-17-13",11.3109666666667,0,562.1455,13566.1890833333
"2019-04-17-14",11.3131,0,562.235533333333,13567.1791833333
"2019-04-17-15",11.3152333333333,0,562.324266666667,13568.0234666667
"2019-04-17-16",11.3173166666667,0,562.468533333333,13568.6633166667
"2019-04-17-17",11.3193833333333,0,562.558566666667,13569.1127166667
"2019-04-17-18",11.3214833333333,0,562.648183333333,13569.4057833333
"2019-04-17-19",11.3235833333333,0,562.737533333333,13569.64565
"2019-04-17-20",11.3256833333333,0,562.877466666667,13569.9323833333
"2019-04-17-21",11.3277833333333,0,562.976816666667,13570.2567
"2019-04-17-22",11.3299,0,563.065716666667,13570.5884666667
"2019-04-17-23",11.3320166666667,0,563.156033333333,13570.9788333333
"2019-04-18-00",11.3341333333333,0,563.289666666667,13571.4161
"2019-04-18-01",11.33625,0,563.393716666667,13571.9423166667
"2019-04-18-02",11.3383333333333,0,563.486933333333,13572.5621666667
"2019-04-18-03",11.34045,0,563.578516666667,13573.3084333333
"2019-04-18-04",11.3426166666667,0,563.71495,13574.26
"2019-04-18-05",11.3447,0,563.821133333333,13575.48235
"2019-04-18-06",11.3468,0,563.911466666667,13576.9925166667
"2019-04-18-07",11.3489333333333,0,564.00095,13578.7943833333
"2019-04-18-08",11.3523,0,564.249683333333,13580.8303166667
"2019-04-18-09",11.3679666666667,0,564.844833333333,13582.4340166667
"2019-04-18-10",11.3867166666667,0,565.25935,13583.7394333333
"2019-04-18-11",11.4057833333333,0,565.865066666667,13584.8070166667
"2019-04-18-12",11.4174833333333,0,566.488566666667,13586.0116166667
"2019-04-18-13",11.41995,0,566.9752,13586.9743833333
"2019-04-18-14",11.42205,0,567.4095,13587.7747
"2019-04-18-15",11.4242459016393,0,568.033737704918,13588.3541311475
"2019-04-18-16",11.4269166666667,0,568.512283333333,13588.7495833333
"2019-04-18-17",11.4292166666667,0,568.61345,13589.0523333333
"2019-04-18-18",11.4313166666667,0,568.7364,13589.2637333333
"2019-04-18-19",11.4334,0,568.849816666667,13589.4889
"2019-04-18-20",11.4355166666667,0,568.94215,13589.75715
"2019-04-18-21",11.43765,0,569.033033333333,13590.0412666667
"2019-04-18-22",11.4397333333333,0,569.122,13590.3205666667
"2019-04-18-23",11.4418333333333,0,569.229,13590.6168166667
"2019-04-19-00",11.44395,0,569.364366666667,13590.9661666667
"2019-04-19-01",11.4459833333333,0,569.453333333333,13591.3635
"2019-04-19-02",11.4479666666667,0,569.542533333333,13591.8626666667
"2019-04-19-03",11.4499666666667,0,569.629666666667,13592.4505166667
"2019-04-19-04",11.4519666666667,0,569.76565,13593.1571166667
"2019-04-19-05",11.454,0,569.86585,13594.0403
"2019-04-19-06",11.4560166666667,0,569.952866666667,13595.1342833333
"2019-04-19-07",11.4580666666667,0,570.039216666667,13596.5146833333
"2019-04-19-08",11.46015,0,570.212416666667,13598.0789333333
"2019-04-19-09",11.4622166666667,0,570.580233333333,13599.7077666667
"2019-04-19-10",11.4696166666667,0,571.217516666667,13601.8093666667
"2019-04-19-11",11.4768,0,571.8287,13604.2466166667
"2019-04-19-12",11.4796666666667,0,572.077266666667,13605.7696
"2019-04-19-13",11.48185,0,572.23175,13607.1659
"2019-04-19-14",11.4838666666667,0,572.31955,13608.4057833333
"2019-04-19-15",11.4858833333333,0,572.408916666667,13609.4076666667
"2019-04-19-16",11.4879,0,572.496966666667,13610.0544
"2019-04-19-17",11.4899,0,572.584033333333,13610.3179333333
"2019-04-19-18",11.4919333333333,0,572.717266666667,13610.3760166667
"2019-04-19-19",11.49395,0,572.82105,13610.3802333333
"2019-04-19-20",11.4959836065574,0,572.909606557377,13610.3823934426
"2019-04-19-21",11.49805,0,573.000133333333,13610.3847166667
"2019-04-19-22",11.5001,0,573.107483333333,13610.3968166667
"2019-04-19-23",11.5021166666667,0,573.238233333333,13610.4592
"2019-04-20-00",11.5041833333333,0,573.32915,13610.56955
"2019-04-20-01",11.5062333333333,0,573.41945,13610.7168
"2019-04-20-02",11.5082833333333,0,573.518666666667,13610.9348
"2019-04-20-03",11.5103333333333,0,573.658933333333,13611.2452833333
"2019-04-20-04",11.5123333333333,0,573.7463,13611.6571833333
"2019-04-20-05",11.5143666666667,0,573.833316666667,13612.1795666667
"2019-04-20-06",11.5164166666667,0,573.93015,13612.8660666667
"2019-04-20-07",11.5185,0,574.071133333333,13613.75525
"2019-04-20-08",11.52055,0,574.159083333333,13614.8502
"2019-04-20-09",11.5226166666667,0,574.249133333333,13616.1512166667
"2019-04-20-10",11.5246833333333,0,574.354733333333,13617.6159166667
"2019-04-20-11",11.52675,0,574.488766666667,13619.1085666667
"2019-04-20-12",11.5288,0,574.576683333333,13620.4818
"2019-04-20-13",11.5309666666667,0,574.66895,13621.6407166667
"2019-04-20-14",11.5331,0,574.773716666667,13622.6677333333
"2019-04-20-15",11.5351333333333,0,574.90755,13623.41375
"2019-04-20-16",11.53715,0,574.995466666667,13623.7813333333
"2019-04-20-17",11.5391833333333,0,575.082183333333,13623.9185666667
"2019-04-20-18",11.5412333333333,0,575.170966666667,13623.92735
"2019-04-20-19",11.5432666666667,0,575.320233333333,13623.9297833333
"2019-04-20-20",11.5452666666667,0,575.4078,13623.93205
"2019-04-20-21",11.5473,0,575.49575,13623.93425
"2019-04-20-22",11.5493,0,575.585733333333,13623.9370333333
"2019-04-20-23",11.5513166666667,0,575.725166666667,13623.9951333333
"2019-04-21-00",11.5533442622951,0,575.823590163934,13624.0979016393
"2019-04-21-01",11.5554,0,575.91485,13624.2377166667
"2019-04-21-02",11.5574333333333,0,576.002866666667,13624.4507
"2019-04-21-03",11.5594666666667,0,576.1351,13624.7269333333
"2019-04-21-04",11.5615166666667,0,576.237783333333,13625.0808666667
"2019-04-21-05",11.56355,0,576.325483333333,13625.5148833333
"2019-04-21-06",11.5656166666667,0,576.413216666667,13626.05525
"2019-04-21-07",11.5676833333333,0,576.553466666667,13626.69735
"2019-04-21-08",11.56975,0,576.652866666667,13627.5049
"2019-04-21-09",11.57185,0,576.74235,13628.4835333333
"2019-04-21-10",11.5739666666667,0,576.83185,13629.5652833333
"2019-04-21-11",11.5760833333333,0,576.978483333333,13630.7645166667
"2019-04-21-12",11.5781666666667,0,577.068666666667,13632.0849333333
"2019-04-21-13",11.5802166666667,0,577.15395,13633.4227333333
"2019-04-21-14",11.5822333333333,0,577.245066666667,13634.6982333333
"2019-04-21-15",11.58425,0,577.38725,13635.9606
"2019-04-21-16",11.5862833333333,0,577.473016666667,13637.1352166667
"2019-04-21-17",11.5883166666667,0,577.559283333333,13638.08495
"2019-04-21-18",11.59035,0,577.656716666667,13638.7897166667
"2019-04-21-19",11.5924166666667,0,577.799016666667,13639.3028
"2019-04-21-20",11.5946,0,577.888683333333,13639.7146333333
"2019-04-21-21",11.5967166666667,0,577.977866666667,13640.1021
"2019-04-21-22",11.5988,0,578.07865,13640.5638
"2019-04-21-23",11.6008833333333,0,578.214566666667,13641.0505666667
"2019-04-22-00",11.60295,0,578.302133333333,13641.5837166667
"2019-04-22-01",11.6050666666667,0,578.39225,13642.19975
"2019-04-22-02",11.6071666666667,0,578.49495,13642.8880833333
"2019-04-22-03",11.60925,0,578.628633333333,13643.7449833333
"2019-04-22-04",11.6113114754098,0,578.717262295082,13644.804
"2019-04-22-05",11.61335,0,578.804533333333,13646.1175
"2019-04-22-06",11.6153833333333,0,578.895433333333,13647.6613
"2019-04-22-07",11.6174833333333,0,579.03815,13649.4381666667
"2019-04-22-08",11.6195833333333,0,579.1247,13651.47455
"2019-04-22-09",11.6216166666667,0,579.2109,13653.6194166667
"2019-04-22-10",11.6236833333333,0,579.3058,13655.7702
"2019-04-22-11",11.6257833333333,0,579.4433,13657.8858666667
"2019-04-22-12",11.62785,0,579.53275,13659.8804666667
"2019-04-22-13",11.6299166666667,0,579.6202,13661.6611
"2019-04-22-14",11.6320166666667,0,579.726433333333,13663.2183333333
"2019-04-22-15",11.6340833333333,0,579.855983333333,13664.4515166667
"2019-04-22-16",11.6361166666667,0,579.944933333333,13665.261
"2019-04-22-17",11.63815,0,580.034266666667,13665.7091666667
"2019-04-22-18",11.6402,0,580.141383333333,13665.94785
"2019-04-22-19",11.6422,0,580.269233333333,13666.0785333333
"2019-04-22-20",11.6442,0,580.357733333333,13666.19385
"2019-04-22-21",11.6462,0,580.446683333333,13666.3058166667
"2019-04-22-22",11.6482166666667,0,580.5527,13666.4435833333
"2019-04-22-23",11.6502333333333,0,580.683383333333,13666.6013
"2019-04-23-00",11.6522,0,580.77245,13666.8062833333
"2019-04-23-01",11.6542166666667,0,580.85945,13667.0584
"2019-04-23-02",11.6562,0,580.950933333333,13667.3509333333
"2019-04-23-03",11.6582,0,581.095533333333,13667.6993666667
"2019-04-23-04",11.6602,0,581.185116666667,13668.0985333333
"2019-04-23-05",11.6622333333333,0,581.273433333333,13668.5513
"2019-04-23-06",11.66425,0,581.361733333333,13669.0721
"2019-04-23-07",11.6663166666667,0,581.518216666667,13669.669
"2019-04-23-08",11.6683606557377,0,581.607180327869,13670.4332131148
"2019-04-23-09",11.6704333333333,0,581.724283333333,13671.3829666667
"2019-04-23-10",11.6726833333333,0,581.86305,13672.4586333333
"2019-04-23-11",11.6749166666667,0,582.04385,13673.4217666667
"2019-04-23-12",11.6770833333333,0,582.1927,13674.333
"2019-04-23-13",11.6791166666667,0,582.31195,13675.13035
"2019-04-23-14",11.6812333333333,0,582.438883333333,13675.7738333333
"2019-04-23-15",11.6837666666667,0,582.682616666667,13676.2817666667
"2019-04-23-16",11.6931833333333,0,582.9379,13676.6788666667
"2019-04-23-17",11.6958333333333,0,583.046633333333,13676.9972333333
"2019-04-23-18",11.6978833333333,0,583.133533333333,13677.29045
"2019-04-23-19",11.6999,0,583.284866666667,13677.5217333333
"2019-04-23-20",11.7019166666667,0,583.38445,13677.7697833333
"2019-04-23-21",11.7039833333333,0,583.47245,13678.0601333333
"2019-04-23-22",11.7060333333333,0,583.5621,13678.3711666667
"2019-04-23-23",11.7080833333333,0,583.650666666667,13678.7067833333
"2019-04-24-00",11.71015,0,583.79735,13679.1077166667
"2019-04-24-01",11.7121833333333,0,583.886333333333,13679.55005
"2019-04-24-02",11.7142166666667,0,583.974733333333,13680.0561333333
"2019-04-24-03",11.7162833333333,0,584.065716666667,13680.6217333333
"2019-04-24-04",11.7183833333333,0,584.209016666667,13681.2682
"2019-04-24-05",11.72045,0,584.298016666667,13682.0619166667
"2019-04-24-06",11.7225666666667,0,584.38525,13683.0734666667
"2019-04-24-07",11.7246666666667,0,584.483816666667,13684.21615
"2019-04-24-08",11.7267166666667,0,584.621616666667,13685.4850833333
"2019-04-24-09",11.7362166666667,0,584.915116666667,13686.8196333333
"2019-04-24-10",11.7550333333333,0,585.112833333333,13688.1917166667
"2019-04-24-11",11.7739833333333,0,585.284633333333,13689.6582666667
"2019-04-24-12",11.7840327868852,0,585.397196721312,13691.2815245902
"2019-04-24-13",11.7861,0,585.502916666667,13693.0079333333
"2019-04-24-14",11.78815,0,585.62815,13694.8714666667
"2019-04-24-15",11.7901833333333,0,585.716983333333,13696.89885
"2019-04-24-16",11.7922166666667,0,585.8043,13698.7853333333
"2019-04-24-17",11.7942666666667,0,585.91425,13700.5900333333
"2019-04-24-18",11.7963166666667,0,586.035883333333,13702.4137166667
"2019-04-24-19",11.7983666666667,0,586.1229,13704.18635
"2019-04-24-20",11.8004166666667,0,586.20995,13705.9994
"2019-04-24-21",11.80245,0,586.32925,13707.8649833333
"2019-04-24-22",11.8045166666667,0,586.443866666667,13709.8336
"2019-04-24-23",11.8065666666667,0,586.5314,13711.8606166667
"2019-04-25-00",11.8086166666667,0,586.618333333333,13713.98735
"2019-04-25-01",11.81065,0,586.751016666667,13716.1801
"2019-04-25-02",11.8126833333333,0,586.854133333333,13718.3750833333
"2019-04-25-03",11.8147166666667,0,586.940483333333,13720.6136833333
"2019-04-25-04",11.8167833333333,0,587.0283,13722.9156333333
"2019-04-25-05",11.81885,0,587.1727,13725.2297833333
"2019-04-25-06",11.8209166666667,0,587.2644,13727.58255
"2019-04-25-07",11.8229833333333,0,587.35085,13729.94925
"2019-04-25-08",11.8250666666667,0,587.442816666667,13732.19795
"2019-04-25-09",11.8271,0,587.606183333333,13734.40805
"2019-04-25-10",11.8292666666667,0,587.741083333333,13736.4821333333
"2019-04-25-11",11.8317666666667,0,587.8809,13738.4142166667
"2019-04-25-12",11.8338666666667,0,588.021716666667,13740.1793166667
"2019-04-25-13",11.8359333333333,0,588.206883333333,13741.5841166667
"2019-04-25-14",11.8381833333333,0,588.35005,13742.7614333333
"2019-04-25-15",11.8405,0,588.4907,13743.7064666667
"2019-04-25-16",11.8427166666667,0,588.676633333333,13744.3526
"2019-04-25-17",11.8447333333333,0,588.780114754098,13744.7555833333
"2019-04-25-18",11.8468032786885,0,588.867733333333,13745.0690655738
"2019-04-25-19",11.8488833333333,0,588.955333333333,13745.3465333333
"2019-04-25-20",11.8509333333333,0,589.081916666667,13745.6467166667
"2019-04-25-21",11.8529666666667,0,589.19475,13745.9897333333
"2019-04-25-22",11.8549666666667,0,589.282116666667,13746.4027833333
"2019-04-25-23",11.857,0,589.36895,13746.9525
"2019-04-26-00",11.8590333333333,0,589.492266666667,13747.7202666667
"2019-04-26-01",11.8610833333333,0,589.6051,13748.7500333333
"2019-04-26-02",11.86315,0,589.6932,13750.0989666667
"2019-04-26-03",11.8652166666667,0,589.780883333333,13751.7981833333
"2019-04-26-04",11.8672833333333,0,589.90985,13753.8477333333
"2019-04-26-05",11.8693833333333,0,590.0195,13756.22155
"2019-04-26-06",11.8715,0,590.10675,13758.8081666667
"2019-04-26-07",11.8735833333333,0,590.1948,13761.5760833333
"2019-04-26-08",11.8756,0,590.3206,13764.4646
"2019-04-26-09",11.87765,0,590.451783333333,13767.4856333333
"2019-04-26-10",11.88545,0,590.771366666667,13771.3329
"2019-04-26-11",11.8919833333333,0,591.067166666667,13775.6990833333
"2019-04-26-12",11.8941833333333,0,591.179416666667,13778.8173833333
"2019-04-26-13",11.89625,0,591.32065,13781.5866333333
"2019-04-26-14",11.8982833333333,0,591.414283333333,13784.2843833333
"2019-04-26-15",11.90035,0,591.501083333333,13786.7353166667
"2019-04-26-16",11.9023833333333,0,591.587966666667,13789.1333333333
"2019-04-26-17",11.9044333333333,0,591.689866666667,13791.48465
"2019-04-26-18",11.9064833333333,0,591.819516666667,13793.8178333333
"2019-04-26-19",11.9085333333333,0,591.904766666667,13796.1097166667
"2019-04-26-20",11.9105666666667,0,591.990533333333,13798.4732333333
"2019-04-26-21",11.9126166666667,0,592.101466666667,13800.8987166667
"2019-04-26-22",11.9147049180328,0,592.225213114754,13803.3850163934
"2019-04-26-23",11.9167833333333,0,592.312233333333,13805.9272166667
"2019-04-27-00",11.91885,0,592.400183333333,13808.5240166667
"2019-04-27-01",11.9209166666667,0,592.525116666667,13811.1667666667
"2019-04-27-02",11.9229666666667,0,592.638366666667,13813.8974666667
"2019-04-27-03",11.9249833333333,0,592.7244,13816.7083333333
"2019-04-27-04",11.92705,0,592.8125,13819.6158333333
"2019-04-27-05",11.9291,0,592.92735,13822.60105
"2019-04-27-06",11.93115,0,593.045,13825.68005
"2019-04-27-07",11.9332166666667,0,593.133266666667,13828.8250166667
"2019-04-27-08",11.9352833333333,0,593.220483333333,13832.0183
"2019-04-27-09",11.9373166666667,0,593.34975,13835.2363333333
"2019-04-27-10",11.9393833333333,0,593.454266666667,13838.3833166667
"2019-04-27-11",11.9414166666667,0,593.540783333333,13841.3939166667
"2019-04-27-12",11.9434333333333,0,593.62535,13844.23855
"2019-04-27-13",11.9454666666667,0,593.7613,13846.8673666667
"2019-04-27-14",11.9475,0,593.860866666667,13849.3166166667
"2019-04-27-15",11.9495666666667,0,593.94785,13851.6814666667
"2019-04-27-16",11.9516,0,594.033733333333,13853.8625666667
"2019-04-27-17",11.9536333333333,0,594.17105,13856.0235333333
"2019-04-27-18",11.9556833333333,0,594.267483333333,13858.15065
"2019-04-27-19",11.9577166666667,0,594.354516666667,13860.2518833333
"2019-04-27-20",11.9597666666667,0,594.442583333333,13862.3557833333
"2019-04-27-21",11.9618166666667,0,594.58755,13864.4778833333
"2019-04-27-22",11.9638833333333,0,594.677916666667,13866.662
"2019-04-27-23",11.96595,0,594.765083333333,13868.8836833333
"2019-04-28-00",11.9680166666667,0,594.857483333333,13871.1598
