"Time","Mur_Temp_1_1.mean","Mur_Temp_1_2.mean","Mur_Temp_1_3.mean"
"2019-04-17-09",20.7146666666667,18.173,16.0650833333333
"2019-04-17-10",20.66,18.1915,16.5365833333333
"2019-04-17-11",20.6384166666667,18.3098333333333,17.2585833333333
"2019-04-17-12",20.5311666666667,18.53625,18.1100833333333
"2019-04-17-13",20.35425,18.8294166666667,19.0013333333333
"2019-04-17-14",20.3166666666667,19.168,19.8975
"2019-04-17-15",20.4119166666667,19.5543333333333,20.75175
"2019-04-17-16",20.6200833333333,19.9875833333333,21.5693333333333
"2019-04-17-17",20.9273333333333,20.45925,22.2951666666667
"2019-04-17-18",21.2455833333333,20.9389166666667,22.6535
"2019-04-17-19",21.5085833333333,21.3425833333333,22.6266666666667
"2019-04-17-20",21.7216666666667,21.5910833333333,21.9515
"2019-04-17-21",21.9059166666667,21.6251666666667,21.2495833333333
"2019-04-17-22",22.0131666666667,21.5366666666667,20.6605
"2019-04-17-23",22.0455,21.3793333333333,20.1535833333333
"2019-04-18-00",21.9990833333333,21.1826666666667,19.68775
"2019-04-18-01",21.89825,20.9621666666667,19.2851666666667
"2019-04-18-02",21.74925,20.7225833333333,18.8721666666667
"2019-04-18-03",21.5720833333333,20.4654166666667,18.51
"2019-04-18-04",21.3755833333333,20.202,18.1626666666667
"2019-04-18-05",21.1748333333333,19.9305,17.7605833333333
"2019-04-18-06",20.9668333333333,19.6405833333333,17.32975
"2019-04-18-07",20.7545833333333,19.338,16.9936666666667
"2019-04-18-08",20.563,19.0638333333333,17.0035
"2019-04-18-09",20.405,18.88425,17.3100833333333
"2019-04-18-10",20.25025,18.8228333333333,17.7439166666667
"2019-04-18-11",20.1506666666667,18.8619166666667,18.4339166666667
"2019-04-18-12",20.1405833333333,19.0248333333333,19.2694166666667
"2019-04-18-13",20.2186666666667,19.30325,20.1274166666667
"2019-04-18-14",20.3670833333333,19.6689166666667,20.9304166666667
"2019-04-18-15",20.596,20.0866666666667,21.7099166666667
"2019-04-18-16",20.8758333333333,20.5454166666667,22.4505833333333
"2019-04-18-17",21.1836666666667,21.01975,23.07525
"2019-04-18-18",21.48475,21.49325,23.4466666666667
"2019-04-18-19",21.73575,21.8681666666667,23.0830833333333
"2019-04-18-20",21.9648333333333,22.0440833333333,22.4853333333333
"2019-04-18-21",22.15275,22.0664166666667,22.0024166666667
"2019-04-18-22",22.2665,22.014,21.6385833333333
"2019-04-18-23",22.3109166666667,21.9269166666667,21.2054166666667
"2019-04-19-00",22.3010833333333,21.7891666666667,20.7893333333333
"2019-04-19-01",22.2389166666667,21.6160833333333,20.3476666666667
"2019-04-19-02",22.138,21.4023333333333,19.8585833333333
"2019-04-19-03",22.00025,21.1515833333333,19.3990833333333
"2019-04-19-04",21.83225,20.877,18.9338333333333
"2019-04-19-05",21.63425,20.5815833333333,18.4925
"2019-04-19-06",21.4223333333333,20.2751666666667,18.066
"2019-04-19-07",21.20825,19.9630833333333,17.7325
"2019-04-19-08",21.0110833333333,19.6818333333333,17.8131666666667
"2019-04-19-09",20.852,19.5143333333333,18.1751666666667
"2019-04-19-10",20.7029166666667,19.4700833333333,18.6093333333333
"2019-04-19-11",20.6888333333333,19.5183333333333,19.2654166666667
"2019-04-19-12",20.703,19.6970833333333,20.0585833333333
"2019-04-19-13",20.7693333333333,19.9783333333333,20.8468333333333
"2019-04-19-14",20.9235,20.32775,21.63925
"2019-04-19-15",21.15825,20.7385,22.4675833333333
"2019-04-19-16",21.462,21.2070833333333,23.3005833333333
"2019-04-19-17",21.7735,21.7175833333333,23.9786666666667
"2019-04-19-18",22.05425,22.1924166666667,23.9803333333333
"2019-04-19-19",22.3431666666667,22.5325,24.11075
"2019-04-19-20",22.5844166666667,22.7858333333333,23.65475
"2019-04-19-21",22.7895833333333,22.8733333333333,23.0489166666667
"2019-04-19-22",22.9325833333333,22.837,22.4421666666667
"2019-04-19-23",22.9995833333333,22.71125,21.9104166666667
"2019-04-20-00",22.9906666666667,22.5386666666667,21.4396666666667
"2019-04-20-01",22.917,22.3325833333333,20.9431666666667
"2019-04-20-02",22.7961666666667,22.08725,20.4495833333333
"2019-04-20-03",22.6335,21.8125,19.943
"2019-04-20-04",22.4356666666667,21.5090833333333,19.4616666666667
"2019-04-20-05",22.2106666666667,21.1880833333333,19.00375
"2019-04-20-06",21.9590833333333,20.8545833333333,18.5358333333333
"2019-04-20-07",21.6963333333333,20.5088333333333,18.1338333333333
"2019-04-20-08",21.441,20.1833333333333,18.1553333333333
"2019-04-20-09",21.2051666666667,19.968,18.5278333333333
"2019-04-20-10",21.0235,19.88,18.9328333333333
"2019-04-20-11",20.9236666666667,19.8925,19.5701666666667
"2019-04-20-12",20.9050833333333,20.0248333333333,20.2929166666667
"2019-04-20-13",20.9768333333333,20.2605,21.08
"2019-04-20-14",21.1241666666667,20.5855833333333,21.85975
"2019-04-20-15",21.34475,20.9768333333333,22.6864166666667
"2019-04-20-16",21.6259166666667,21.4285,23.4773333333333
"2019-04-20-17",21.9396666666667,21.9148333333333,24.1073333333333
"2019-04-20-18",22.2305,22.3783333333333,24.2601666666667
"2019-04-20-19",22.48975,22.7131666666667,23.89125
"2019-04-20-20",22.7188333333333,22.8688333333333,23.3191666666667
"2019-04-20-21",22.8969166666667,22.8764166666667,22.6930833333333
"2019-04-20-22",22.9996666666667,22.78225,22.1144166666667
"2019-04-20-23",23.0208333333333,22.6224166666667,21.6005
"2019-04-21-00",22.9723333333333,22.4220833333333,21.1479166666667
"2019-04-21-01",22.8665,22.2040833333333,20.81725
"2019-04-21-02",22.7219166666667,21.984,20.5246666666667
"2019-04-21-03",22.5585833333333,21.7649166666667,20.2516666666667
"2019-04-21-04",22.38425,21.5426666666667,19.9546666666667
"2019-04-21-05",22.19875,21.31475,19.6844166666667
"2019-04-21-06",22.0043333333333,21.0858333333333,19.42525
"2019-04-21-07",21.8079166666667,20.8565,19.1670833333333
"2019-04-21-08",21.61225,20.6298333333333,18.9876666666667
"2019-04-21-09",21.4263333333333,20.42175,18.8930833333333
"2019-04-21-10",21.2650833333333,20.255,19.0464166666667
"2019-04-21-11",21.1328333333333,20.1693333333333,19.2903333333333
"2019-04-21-12",21.0341666666667,20.1365833333333,19.36925
"2019-04-21-13",21.0039166666667,20.1285833333333,19.9231666666667
"2019-04-21-14",21.0348333333333,20.27075,20.91425
"2019-04-21-15",21.11525,20.566,21.5878333333333
"2019-04-21-16",21.28625,20.8905,22.125
"2019-04-21-17",21.5128333333333,21.233,22.7044166666667
"2019-04-21-18",21.6960833333333,21.5805833333333,22.6878333333333
"2019-04-21-19",21.876,21.804,22.4434166666667
"2019-04-21-20",22.0171666666667,21.9005,21.9229166666667
"2019-04-21-21",22.1185,21.8705833333333,21.33475
"2019-04-21-22",22.154,21.7418333333333,20.8021666666667
"2019-04-21-23",22.1338333333333,21.5629166666667,20.3383333333333
"2019-04-22-00",22.0499166666667,21.3535833333333,19.917
"2019-04-22-01",21.92725,21.1245833333333,19.5755833333333
"2019-04-22-02",21.7726666666667,20.8964166666667,19.3008333333333
"2019-04-22-03",21.6021666666667,20.6708333333333,18.9903333333333
"2019-04-22-04",21.4229166666667,20.43525,18.6636666666667
"2019-04-22-05",21.2478333333333,20.1913333333333,18.30725
"2019-04-22-06",21.0785833333333,19.93575,17.93625
"2019-04-22-07",20.9081666666667,19.67225,17.65825
"2019-04-22-08",20.7474166666667,19.4339166666667,17.5806666666667
"2019-04-22-09",20.6011666666667,19.2565,17.7634166666667
"2019-04-22-10",20.48375,19.185,18.33575
"2019-04-22-11",20.4284166666667,19.2566666666667,19.1695
"2019-04-22-12",20.4546666666667,19.47875,20.1189166666667
"2019-04-22-13",20.5715833333333,19.8259166666667,21.1171666666667
"2019-04-22-14",20.7805833333333,20.26875,22.0488333333333
"2019-04-22-15",21.0645833333333,20.7694166666667,22.9524166666667
"2019-04-22-16",21.3568333333333,21.3055,23.5490833333333
"2019-04-22-17",21.6470833333333,21.7788333333333,23.6018333333333
"2019-04-22-18",21.9286666666667,22.1134166666667,23.4099166666667
"2019-04-22-19",22.1793333333333,22.3128333333333,23.0675
"2019-04-22-20",22.3758333333333,22.4050833333333,22.7371666666667
"2019-04-22-21",22.5118333333333,22.4195833333333,22.3563333333333
"2019-04-22-22",22.5883333333333,22.3775,22.0426666666667
"2019-04-22-23",22.6113333333333,22.3014166666667,21.7841666666667
"2019-04-23-00",22.5939166666667,22.2045833333333,21.53
"2019-04-23-01",22.548,22.0856666666667,21.1860833333333
"2019-04-23-02",22.4704166666667,21.9314166666667,20.8601666666667
"2019-04-23-03",22.3688333333333,21.7571666666667,20.5706666666667
"2019-04-23-04",22.2449166666667,21.5744166666667,20.3615
"2019-04-23-05",22.1054166666667,21.40025,20.21275
"2019-04-23-06",21.95575,21.2365,20.01975
"2019-04-23-07",21.81225,21.0688333333333,19.8145
"2019-04-23-08",21.6726666666667,20.90275,19.7300833333333
"2019-04-23-09",21.58225,20.7655833333333,19.8346666666667
"2019-04-23-10",21.5151666666667,20.70675,20.1824166666667
"2019-04-23-11",21.4673333333333,20.7338333333333,20.599
"2019-04-23-12",21.45225,20.8408333333333,21.1403333333333
"2019-04-23-13",21.5169166666667,21.02675,21.866
"2019-04-23-14",21.6219166666667,21.30325,22.5133333333333
"2019-04-23-15",21.7550833333333,21.6084166666667,22.6684166666667
"2019-04-23-16",21.9285,21.83275,22.60925
"2019-04-23-17",22.09025,21.9943333333333,22.7114166666667
"2019-04-23-18",22.2285833333333,22.136,22.8153333333333
"2019-04-23-19",22.38125,22.2975833333333,23.2790833333333
"2019-04-23-20",22.4605,22.473,22.8133333333333
"2019-04-23-21",22.5425833333333,22.4819166666667,22.1636666666667
"2019-04-23-22",22.58375,22.3659166666667,21.625
"2019-04-23-23",22.56625,22.1925,21.195
"2019-04-24-00",22.4918333333333,21.99675,20.8895833333333
"2019-04-24-01",22.3805,21.8081666666667,20.6364166666667
"2019-04-24-02",22.2468333333333,21.6198333333333,20.3916666666667
"2019-04-24-03",22.09875,21.42775,20.1415
"2019-04-24-04",21.9461666666667,21.2345833333333,19.8778333333333
"2019-04-24-05",21.7893333333333,21.025,19.47825
"2019-04-24-06",21.62875,20.7845833333333,19.11325
"2019-04-24-07",21.47025,20.5525,19.20425
"2019-04-24-08",21.32425,20.4168333333333,19.5373333333333
"2019-04-24-09",21.2228333333333,20.3845833333333,19.90525
"2019-04-24-10",21.18125,20.4213333333333,19.9995
"2019-04-24-11",21.1769166666667,20.448,19.9151666666667
"2019-04-24-12",21.1589166666667,20.4223333333333,19.4896666666667
"2019-04-24-13",21.1270833333333,20.3241666666667,19.3286666666667
"2019-04-24-14",21.0638333333333,20.2074166666667,18.71875
"2019-04-24-15",20.999,19.98625,18.1855833333333
"2019-04-24-16",20.97475,19.7811666666667,18.8374166666667
"2019-04-24-17",20.929,19.8115833333333,19.52425
"2019-04-24-18",20.9141666666667,19.952,19.7670833333333
"2019-04-24-19",20.9449166666667,20.09075,20.1105
"2019-04-24-20",20.91825,20.205,19.6438333333333
"2019-04-24-21",20.9224166666667,20.1646666666667,19.1371666666667
"2019-04-24-22",20.9101666666667,20.0363333333333,18.7540833333333
"2019-04-24-23",20.8675,19.8739166666667,18.4045833333333
"2019-04-25-00",20.7926666666667,19.6996666666667,18.147
"2019-04-25-01",20.7015,19.5319166666667,17.9923333333333
"2019-04-25-02",20.59425,19.3835,17.8291666666667
"2019-04-25-03",20.4825,19.23725,17.6735
"2019-04-25-04",20.376,19.0995,17.5761666666667
"2019-04-25-05",20.2731666666667,18.9771666666667,17.5200833333333
"2019-04-25-06",20.1794166666667,18.8764166666667,17.473
"2019-04-25-07",20.1025833333333,18.792,17.5018333333333
"2019-04-25-08",20.04525,18.7470833333333,17.9524166666667
"2019-04-25-09",20.01525,18.82975,18.7395833333333
"2019-04-25-10",20.0655833333333,19.04725,19.5718333333333
"2019-04-25-11",20.1935833333333,19.36675,20.3763333333333
"2019-04-25-12",20.39225,19.7619166666667,21.3335833333333
"2019-04-25-13",20.67325,20.2376666666667,22.0861666666667
"2019-04-25-14",20.94625,20.7079166666667,22.268
"2019-04-25-15",21.2454166666667,21.0726666666667,22.5083333333333
"2019-04-25-16",21.5633333333333,21.41075,23.0726666666667
"2019-04-25-17",21.7984166666667,21.78525,23.2703333333333
"2019-04-25-18",22.0288333333333,22.07275,23.1969166666667
"2019-04-25-19",22.20725,22.26525,22.8233333333333
"2019-04-25-20",22.3333333333333,22.3125833333333,22.1271666666667
"2019-04-25-21",22.4020833333333,22.2055,21.3149166666667
"2019-04-25-22",22.3938333333333,21.9775,20.5138333333333
"2019-04-25-23",22.2988333333333,21.6605,19.47625
"2019-04-26-00",22.12375,21.2180833333333,18.2979166666667
"2019-04-26-01",21.879,20.6965,17.7436666666667
"2019-04-26-02",21.58225,20.2316666666667,17.3335833333333
"2019-04-26-03",21.27775,19.8105,16.9603333333333
"2019-04-26-04",20.98125,19.4235,16.5769166666667
"2019-04-26-05",20.7,19.05125,16.1235
"2019-04-26-06",20.42675,18.6735,15.612
"2019-04-26-07",20.1555833333333,18.2940833333333,15.273
"2019-04-26-08",19.8860833333333,17.9494166666667,15.0998333333333
"2019-04-26-09",19.6515,17.6785833333333,15.3465
"2019-04-26-10",19.3908333333333,17.5300833333333,15.67525
"2019-04-26-11",19.35425,17.48575,16.2851666666667
"2019-04-26-12",19.3223333333333,17.577,16.9226666666667
"2019-04-26-13",19.2785,17.7749166666667,17.5009166666667
"2019-04-26-14",19.3145,17.9814166666667,17.7914166666667
"2019-04-26-15",19.4001666666667,18.1909166666667,18.2965833333333
"2019-04-26-16",19.5029166666667,18.42825,18.5389166666667
"2019-04-26-17",19.6355833333333,18.6265,18.5035
"2019-04-26-18",19.75425,18.7475833333333,18.191
"2019-04-26-19",19.8755,18.7845833333333,18.0508333333333
"2019-04-26-20",19.933,18.7786666666667,17.5295
"2019-04-26-21",19.9541666666667,18.6680833333333,16.9971666666667
"2019-04-26-22",19.9365,18.5016666666667,16.6803333333333
"2019-04-26-23",19.876,18.3365,16.4338333333333
"2019-04-27-00",19.7836666666667,18.1696666666667,16.1445833333333
"2019-04-27-01",19.6745,17.9950833333333,15.9390833333333
"2019-04-27-02",19.55925,17.82725,15.7718333333333
"2019-04-27-03",19.4424166666667,17.6726666666667,15.634
"2019-04-27-04",19.3275833333333,17.5284166666667,15.48575
"2019-04-27-05",19.2079166666667,17.3871666666667,15.33
"2019-04-27-06",19.092,17.2495833333333,15.2010833333333
"2019-04-27-07",18.9938333333333,17.11825,15.078
"2019-04-27-08",18.905,16.9974166666667,15.0475
"2019-04-27-09",18.8286666666667,16.9178333333333,15.2441666666667
"2019-04-27-10",18.7720833333333,16.9073333333333,15.7075
"2019-04-27-11",18.7534166666667,17.0018333333333,16.379
"2019-04-27-12",18.80225,17.2159166666667,17.2479166666667
"2019-04-27-13",18.9156666666667,17.5354166666667,18.0531666666667
"2019-04-27-14",19.081,17.9274166666667,18.9125833333333
"2019-04-27-15",19.27275,18.3519166666667,19.2279166666667
"2019-04-27-16",19.5305833333333,18.7119166666667,19.6370833333333
"2019-04-27-17",19.7576666666667,19.03875,19.52675
"2019-04-27-18",19.9655833333333,19.2139166666667,18.8095
"2019-04-27-19",20.122,19.2135,18.2721666666667
"2019-04-27-20",20.201,19.12725,17.8383333333333
"2019-04-27-21",20.221,19.00375,17.5019166666667
"2019-04-27-22",20.2018333333333,18.8681666666667,17.2343333333333
"2019-04-27-23",20.1421666666667,18.7254166666667,16.993
"2019-04-28-00",20.067,18.58075,16.7344166666667
"2019-04-28-01",19.9691666666667,18.4171666666667,16.3905833333333
"2019-04-28-02",19.8664166666667,18.2285,16.07925
"2019-04-28-03",19.75225,18.0310833333333,15.8190833333333
"2019-04-28-04",19.6265,17.8385,15.5811666666667
"2019-04-28-05",19.4891666666667,17.6431666666667,15.269
"2019-04-28-06",19.3498333333333,17.439,15.0459166666667
"2019-04-28-07",19.1966666666667,17.241,14.824
"2019-04-28-08",19.0496666666667,17.0524166666667,14.7280833333333
"2019-04-28-09",18.9223333333333,16.8933333333333,14.7008333333333
"2019-04-28-10",18.80975,16.78775,14.9813333333333
"2019-04-28-11",18.71475,16.7571666666667,15.1060833333333
"2019-04-28-12",18.6755,16.7636666666667,15.5748333333333
"2019-04-28-13",18.6468333333333,16.8524166666667,15.7946666666667
"2019-04-28-14",18.6594166666667,16.9618333333333,16.0766666666667
"2019-04-28-15",18.6738333333333,17.0445833333333,15.72725
"2019-04-28-16",18.7183333333333,17.0425833333333,15.8169166666667
"2019-04-28-17",18.7379166666667,17.0556666666667,15.6525
"2019-04-28-18",18.7523333333333,17.0398333333333,15.61775
"2019-04-28-19",18.7463333333333,17.0285,15.6243333333333
"2019-04-28-20",18.7326666666667,17.0073333333333,15.3558333333333
"2019-04-28-21",18.7074166666667,16.9285,15.0365833333333
"2019-04-28-22",18.675,16.8134166666667,14.80675
"2019-04-28-23",18.624,16.6890833333333,14.569
"2019-04-29-00",18.5631666666667,16.5521666666667,14.36225
"2019-04-29-01",18.4954166666667,16.4171666666667,14.1303333333333
"2019-04-29-02",18.439,16.2718333333333,13.9109166666667
"2019-04-29-03",18.37275,16.1294166666667,13.6626666666667
"2019-04-29-04",18.3000833333333,15.9729166666667,13.4238333333333
"2019-04-29-05",18.21225,15.82075,13.2811666666667
"2019-04-29-06",18.112,15.67975,13.1029166666667
"2019-04-29-07",18.0136666666667,15.5393333333333,12.9379166666667
"2019-04-29-08",17.9185,15.4136666666667,13.173
"2019-04-29-09",17.8373,15.3991,13.8756
"2019-04-29-10",NA,NA,NA
"2019-04-29-11",NA,NA,NA
"2019-04-29-12",NA,NA,NA
"2019-04-29-13",NA,NA,NA
"2019-04-29-14",NA,NA,NA
"2019-04-29-15",NA,NA,NA
"2019-04-29-16",NA,NA,NA
"2019-04-29-17",NA,NA,NA
"2019-04-29-18",NA,NA,NA
"2019-04-29-19",NA,NA,NA
"2019-04-29-20",NA,NA,NA
"2019-04-29-21",NA,NA,NA
"2019-04-29-22",NA,NA,NA
"2019-04-29-23",NA,NA,NA
"2019-04-30-00",NA,NA,NA
"2019-04-30-01",NA,NA,NA
"2019-04-30-02",NA,NA,NA
"2019-04-30-03",NA,NA,NA
"2019-04-30-04",NA,NA,NA
"2019-04-30-05",NA,NA,NA
"2019-04-30-06",NA,NA,NA
"2019-04-30-07",NA,NA,NA
"2019-04-30-08",NA,NA,NA
"2019-04-30-09",NA,NA,NA
"2019-04-30-10",NA,NA,NA
"2019-04-30-11",NA,NA,NA
"2019-04-30-12",NA,NA,NA
"2019-04-30-13",NA,NA,NA
"2019-04-30-14",NA,NA,NA
"2019-04-30-15",NA,NA,NA
"2019-04-30-16",NA,NA,NA
"2019-04-30-17",NA,NA,NA
"2019-04-30-18",NA,NA,NA
"2019-04-30-19",NA,NA,NA
"2019-04-30-20",NA,NA,NA
"2019-04-30-21",NA,NA,NA
"2019-04-30-22",NA,NA,NA
"2019-04-30-23",NA,NA,NA
"2019-05-01-00",NA,NA,NA
"2019-05-01-01",NA,NA,NA
"2019-05-01-02",NA,NA,NA
"2019-05-01-03",NA,NA,NA
"2019-05-01-04",NA,NA,NA
"2019-05-01-05",NA,NA,NA
"2019-05-01-06",NA,NA,NA
"2019-05-01-07",NA,NA,NA
"2019-05-01-08",NA,NA,NA
"2019-05-01-09",NA,NA,NA
"2019-05-01-10",NA,NA,NA
"2019-05-01-11",NA,NA,NA
"2019-05-01-12",NA,NA,NA
"2019-05-01-13",NA,NA,NA
"2019-05-01-14",NA,NA,NA
"2019-05-01-15",NA,NA,NA
"2019-05-01-16",NA,NA,NA
"2019-05-01-17",NA,NA,NA
